100
83697.009639,73119.332166,6472.436351,70956.184984,54960.426020,68599.177047,20587.919065,15438.791008,87614.551881,93417.868575,19799.794274,34753.369470,57858.292091,63434.172967,10282.249343,62547.323932,50560.964021,71284.349299,1061.838503,22670.291103,26631.252441,45526.869435,55316.141790,82409.569428,9958.643200,90575.320736,52877.001214,98863.881034,83162.697026,78501.180645,3615.713084,87424.205379,76715.160572,11210.077456,949.088820,33799.263531,25149.836690,74799.512737,40291.793390,23396.672094,33036.520075,80008.874128,39300.682932,96648.814575,41170.809070,15908.326318,16198.499703,98963.199276,62041.086271,70690.659330,44053.645272,90570.516322,83816.055808,49669.460422,22579.111084,74358.285814,87038.125279,41529.152428,33239.914965,48802.188113,13327.962128,19197.246216,68043.046060,22440.122040,28333.722168,93074.307355,97620.704210,41590.849335,49014.852596,5544.609123,64326.442206,27209.594866,34270.054776,77703.375641,6916.714239,41920.693803,91216.078165,49771.138169,79278.385445,89343.256499,65342.041558,79999.474988,66062.387439,44399.505647,12850.634023,86671.203696,29847.009687,28541.643659,82619.545835,31627.034231,32750.582996,9780.936376,34665.667987,83225.785283,31763.334687,21556.160989,54986.605544,60068.121910,23145.960243,36126.232915
54411.742354,13173.670523,36678.235117,48375.816485,47960.333461,8834.040923,53550.578683,4677.577515,78167.051814,2160.300046,60472.404523,7035.762690,25272.096946,36508.002947,71571.512184,84414.651519,95431.672454,10242.006476,39303.636156,51407.688466,38620.673656,67974.886007,78856.706705,80387.498990,60555.826299,66954.145010,6264.260004,36487.240787,41093.792279,79954.414202,45629.479530,38648.558898,61957.387659,73171.059545,7508.388361,88524.993412,84820.477380,38300.314337,29152.342884,20700.942556,1235.612306,10736.399903,61644.995199,39036.229324,20218.884357,15404.091884,83359.709143,6909.515814,2943.216182,46578.120514,4659.323313,56580.666530,91602.993288,53156.984720,13568.794183,10463.505252,61513.014776,22304.278817,68423.545815,25896.797442,80331.151599,54490.793992,95353.540125,9007.957405,41480.885145,8748.360783,90689.191824,35620.009131,60210.008206,3047.521144,62634.921107,88583.208849,34710.931521,47305.945800,72227.995786,91776.907441,14503.632548,16250.008035,7668.011229,8153.928922,80844.043421,95289.104849,82231.317035,53825.420264,19686.107727,16220.127528,70383.967821,6468.964660,15690.824033,8229.376622,26977.653682,40477.967147,46273.985439,51338.458835,81985.940684,3090.893023,76394.677480,34363.219211,29289.111749,1067.319662
45061.580863,31296.248290,22090.783547,20540.447923,91540.123379,25700.427378,28776.108587,59999.063224,22906.369688,28992.090674,70829.909796,67722.294375,30462.981502,5850.581697,90274.153041,8727.312660,24205.348520,50781.282485,77788.773869,84077.739663,91.554933,87846.674253,75956.561547,3917.757526,59183.259526,3755.241551,64992.831867,77237.756542,73563.049491,55207.906554,90006.239569,99172.936380,3958.780144,60507.720136,21275.949263,51076.451205,54363.626784,50235.167733,86768.862926,29183.119510,87062.773430,75965.291672,4415.896919,47511.418564,36291.386350,41816.148932,66654.544265,40509.213951,90943.304120,52360.878402,45602.393829,33586.757559,42360.455009,30286.208887,37974.850485,75081.440285,92407.689427,77093.229108,4249.780078,74802.532783,27323.972687,66838.792327,57607.766924,64591.841340,8364.940308,60770.324370,20390.049246,53933.354730,78179.007155,91879.822171,43688.891994,41191.481451,18007.994367,32920.167757,42889.358129,62798.940889,24341.382152,64191.847747,36985.739437,30500.220063,45736.408726,99318.013899,85627.626343,28876.962207,37470.932189,79960.491082,87718.046825,17256.405593,39436.683037,27983.815569,57899.273823,52539.371961,20420.489664,64189.804984,45514.908692,2756.908826,85960.569507,57377.775370,55326.291250,35394.829255
7011.521900,73957.047649,36507.292860,455.609812,41390.026526,58270.017042,19222.181866,81529.956258,27540.608655,97048.900601,40409.786232,64306.834746,1880.732050,97958.551533,7939.347638,50004.246766,48708.701068,9680.438241,15174.747553,61159.969806,38575.473452,55854.074361,30239.375795,97440.326818,83103.791758,30835.501824,94295.036791,49883.933673,16826.946630,53382.792167,81195.865937,39717.163775,27348.333245,15120.560878,59533.650087,99087.854847,95710.517464,55906.778837,92325.959724,83729.877736,47836.332982,98943.329416,9707.716028,38307.138603,96669.748238,51300.956896,95076.969637,7770.181088,40415.722669,64948.383613,99171.272618,98058.496275,18978.167528,20831.683249,7312.380628,86733.878632,19126.940442,97280.083409,34504.471090,55369.319145,27277.152679,9039.833410,97688.396740,44779.425094,39700.756433,38053.492108,73764.047064,33753.818994,90077.263393,4046.341742,59147.063209,52538.357611,76457.428365,7108.660148,85405.662930,42136.118726,69148.255315,35036.937822,67985.966604,4940.771370,89544.171557,46558.751985,79106.251795,56050.433109,34898.073202,66573.159105,50876.995205,72319.140089,68929.957680,38296.322968,41905.779463,67018.436163,31608.393763,77890.686776,81871.736881,7281.083300,25825.721557,34724.126965,34152.406197,74115.488436
50871.334905,63095.615837,59800.164247,29082.753623,14842.556060,83065.742481,47811.518218,67802.370281,52139.552619,79014.272282,28524.515146,5427.197845,40135.190800,59282.210035,30925.884911,43338.076377,74086.346002,83545.549906,41848.448037,62616.632073,80007.380054,13439.339601,95766.553188,7238.810150,26934.766882,81917.395203,72548.437947,9809.518759,27495.917884,86971.225678,2489.427209,40219.022545,36742.994213,10462.283357,36392.875877,35282.446327,18761.289975,44219.154099,29963.495790,62433.948866,37711.046613,12357.544681,31695.937061,22943.113204,91258.792250,17613.657673,40223.640927,70323.992649,81597.252649,55558.077369,53865.191417,34390.384400,39562.309604,87154.324488,30067.502728,26424.068046,93939.617367,78038.033882,60948.676183,84827.409353,10895.485957,45955.687788,60273.747225,28085.761957,97065.956424,59861.128390,74484.363049,23557.629175,72861.051270,83572.478028,60300.226961,70707.103366,48778.158734,79875.398653,49726.284277,61934.303246,67143.874976,11740.897051,24169.671415,69288.622018,23470.498361,72166.775622,23401.263142,12001.533960,6436.358358,99190.868390,5570.557958,20976.429543,18643.108912,64075.551588,65554.636145,28991.163403,33899.845857,60116.133266,80558.719479,79305.145090,58554.505635,1984.079146,47196.325408,78218.083122
9559.625075,20369.269064,47306.923176,69478.899788,42197.526784,34319.425257,59564.306153,40450.673994,4042.649048,51533.669262,29971.562487,88630.586346,82310.734962,70481.836832,4600.278626,83139.744069,26108.871373,29290.086750,44854.711721,39365.826618,32323.437858,94804.401414,36995.840469,85351.896001,35821.882612,25639.858070,67724.379513,54319.513153,4885.109852,79542.174742,73501.269882,23645.292195,66190.931887,73025.935785,51704.365463,98097.882047,86077.014259,75915.547265,28157.358823,64111.344270,98153.008427,29772.686514,4021.646653,15912.502275,8893.549595,18392.144998,58136.595770,82004.960666,94972.816154,35373.171162,67422.658845,30704.984835,26373.336577,76572.527774,67887.975310,18509.936815,30435.074282,31918.371584,32374.822929,43363.477502,43285.550855,23663.191935,3793.059673,25749.674179,60699.049043,45443.057342,94593.898484,81621.380889,82768.574211,75497.930441,98877.780651,16697.533165,42290.490519,63769.575894,96446.778577,15933.685952,68888.675829,41154.475954,45265.030515,71447.611264,28026.995409,34085.787343,93038.710716,43588.128945,73901.076838,26463.834356,13093.926586,2091.712376,91777.272240,30049.730532,72994.341598,27956.380157,85580.294434,14564.752873,36015.006225,36809.404404,2903.032686,86662.895554,86602.359912,71749.028274
49337.083781,33282.294193,41374.230131,17815.427452,1235.294772,21375.553141,93848.574485,16112.653694,18442.789389,10274.193729,16689.770685,18499.797273,17978.789814,15534.546708,35413.717222,65084.586466,85496.437637,47181.811351,33740.887161,60022.170082,12862.396721,9205.818236,30729.656501,86139.840069,55995.878515,3630.241484,43497.631911,92278.452541,27292.731517,66057.571477,95096.574210,47457.249723,29509.038499,7463.679522,59636.299810,98226.107563,48883.572807,79209.667716,32750.397663,28785.675133,61763.541573,61431.925311,54545.955390,66737.595188,61523.377043,44545.135627,63937.324505,37212.963007,86641.446356,56696.288598,12162.492066,18776.442640,62354.321857,40659.294116,63335.618084,83850.995678,1860.885892,30360.333084,98993.298784,38245.528169,29893.094881,17136.626986,74793.049125,87276.782370,99026.232492,7712.241554,98895.467072,72234.789412,24474.794530,56354.508393,82339.052756,12909.572214,85488.425050,40606.779909,40367.833503,44998.399567,61642.971854,64091.347750,16484.616480,97870.516450,95341.200985,26699.573427,32071.442179,55486.456894,11828.446309,44356.649256,52046.469302,78367.437694,536.126700,22016.618093,97826.525615,11164.888567,29150.044147,95905.518437,26624.366335,61145.509532,99358.792789,16202.235284,86779.445777,87976.471610
83529.657445,92775.391086,89599.342314,73111.021043,90117.046280,31039.429245,62142.656730,47413.069317,17460.554110,36927.361437,37094.622501,66050.487744,85917.953862,67883.650202,53941.415187,71305.291624,88193.242620,73047.199323,35223.511397,67928.053939,41285.859399,13284.129525,41171.800929,94721.216939,4015.786492,2717.275463,29721.449243,77563.824217,51020.486216,88336.802689,1307.596137,42432.973978,23722.776929,67293.423635,61638.393565,84286.846028,34188.960655,6352.768990,58268.174328,33993.116602,32722.564203,3394.369746,5478.155252,78083.416532,26405.668325,61460.542851,26062.313394,17214.103153,19373.690075,8731.378675,19729.004305,83936.336584,90589.200190,29278.726571,91363.091484,11141.335233,99982.235255,86529.669114,95493.898912,61959.031909,31033.304728,49612.831632,27313.091579,6880.708470,51334.461599,27698.865274,8630.311782,24981.430844,1924.307422,48076.886385,17532.000567,17373.054538,73753.926567,22974.626226,68515.809241,91147.392659,8353.232838,56644.732117,7587.159019,82353.106088,79137.527702,29985.086501,21687.173163,86987.351389,9226.674740,16898.879472,94282.459326,44272.911063,38174.657641,37284.211233,52181.195357,6239.580841,69191.828126,96200.752629,26409.753478,35700.607742,88605.830023,93315.120598,20652.211522,33904.483751
15366.709620,56637.561538,85075.297201,77685.554737,68158.009823,29940.421714,43401.369804,80873.633402,99064.315483,89372.185008,55628.244656,31021.350038,90758.486927,54527.077761,4638.942482,41289.584690,39234.924667,29654.820983,98837.618809,47560.176700,22310.141585,87334.833802,13680.600902,78304.709253,45282.853095,38218.985243,92749.686956,45145.172326,93576.805850,94918.872321,88103.811578,18221.400369,34135.603182,51648.958103,55216.597004,99968.850613,76709.733150,43238.249959,55512.151478,3135.250334,89219.853418,1706.102268,10594.570790,65477.714209,46523.524662,2387.124870,96605.043438,61966.072475,68484.746560,63713.868601,12824.165277,1228.082051,50986.403488,79924.232412,66009.291202,7293.559437,24413.718256,37198.684900,55850.936317,39179.665620,63072.985537,37001.797161,62175.315698,90418.675585,12582.900110,54361.405719,17815.263260,14940.963748,55.819760,75300.221648,77924.678839,21294.255479,91593.442808,37346.686074,61169.339469,49818.839999,18093.142116,83920.353971,85788.506776,10928.519969,28471.573602,23778.472254,20879.413438,15088.503544,33584.632141,87000.344130,72982.506211,13847.708019,66787.539969,12020.328003,27720.745766,52199.204435,48659.805190,26082.345677,10458.587822,32819.718796,2300.791314,85216.998257,95317.627115,44115.437919
90694.226927,40411.570181,39410.381602,28252.682064,5453.672319,34154.800953,2112.178050,78988.305984,22473.563691,85220.295185,42081.517332,71862.312908,74638.205012,67562.513414,57384.812863,98858.091328,42793.733326,11755.772834,93528.939688,88402.036434,80281.464935,32157.030071,8910.842719,33165.626203,16215.987659,64316.557940,36425.935314,2679.813618,93258.181957,81019.972398,81920.278299,98722.034553,19147.725094,6918.126450,50486.262218,11659.276733,17877.000261,13161.370126,54961.642839,58172.249406,64712.917699,29475.135470,58667.678185,12202.993236,2397.276053,2568.854868,73101.029256,9031.565920,11768.696751,4925.419123,11269.855234,93022.686147,60401.002676,55934.698491,52511.052537,86540.275947,36595.755187,18362.823145,48170.360438,47189.293457,23788.781995,34885.190823,51049.037725,89138.565628,59866.449082,25072.693471,10648.680539,283.159791,24279.435789,86412.328663,70324.806160,94014.458542,88968.015970,2183.994662,42943.098049,87706.012880,99131.436413,63621.691322,66507.960378,12998.208605,46824.241596,97510.713804,56166.281628,28522.605330,54011.731857,57236.205678,87887.538546,31257.099261,63627.945851,13993.930878,82814.382010,73302.923925,24291.147404,32126.292515,89684.872093,17173.517186,83195.403166,93982.035804,12478.104528,19807.402108
